Year,Rank,Movie,Poster_URL,Genre,TMDb_Rating,TMDb_Vote_Count,Popularity_Score,Release_Date,Runtime_Minutes,Box_Office_USD,Director,Streaming_Original,Primary_Studio_or_Platform,Cult_Classic,Family_Friendly,Rewatchability_Score_10,Overview
1985,12,Police Story,https://image.tmdb.org/t/p/w500/1eFB0Iy1TMU4VO5hMcoCE064JAT.jpg,"Action, Crime, Comedy",7.6,1099,7.6465,1985-12-14,99,18724000,Jackie Chan,No,"Golden Way Films, Paragon Films, Orange Sky Golden Harvest",No,No,6,"Officer Chan Ka Kui manages to put a major Hong Kong drug dealer behind the bars practically alone, after a shooting and an impressive chase inside a slum. Now, he must protect the boss' secretary, Selina, who will testify against the gangster in court."
1985,13,Mad Max Beyond Thunderdome,https://image.tmdb.org/t/p/w500/jJlxcEVVUHnrUeEkQ0077VeHQpb.jpg,"Action, Adventure, Science Fiction",6.217,3374,10.0629,1985-06-29,107,36230219,George Ogilvie,No,Kennedy Miller Productions,No,Yes,6,"Mad Max becomes a pawn in a decadent oasis of a technological society, and when exiled, becomes the deliverer of a colony of children."
1985,14,Teen Wolf,https://image.tmdb.org/t/p/w500/bv9rY9eoue2Hat6tcvrKVQ0ow8v.jpg,"Comedy, Fantasy, Romance",6.209,1296,8.7429,1985-08-23,92,80000000,Rod Daniel,No,Wolfkill,No,No,6,When a shy teenager's new-found powers help him score at basketball - and with the popular girls - he has some pretty hairy decisions to make.
1985,15,The Black Cauldron,https://image.tmdb.org/t/p/w500/h64i9e6oJs2jrDZ4QzspXMqZhPF.jpg,"Animation, Adventure, Family, Fantasy",6.436,1473,9.3966,1985-07-24,80,21300000,Ted Berman,No,"Silver Screen Partners II, Walt Disney Pictures, Walt Disney Productions",No,Yes,6,"Taran is an assistant pigkeeper with boyish dreams of becoming a great warrior. However, he has to put the daydreaming aside when his charge, an oracular pig named Hen Wen, is kidnapped by an evil lord known as the Horned King. The villain hopes Hen will show him the way to The Black Cauldron, which has the power to create a giant army of unstoppable soldiers."
1985,16,Brazil,https://image.tmdb.org/t/p/w500/aewan59WcFThBimkTVVoNf2o5Vb.jpg,"Comedy, Science Fiction",7.658,3824,8.348,1985-02-20,143,9953708,Terry Gilliam,No,Embassy International Pictures,No,No,6,"Low-level bureaucrat Sam Lowry escapes the monotony of his day-to-day life through a recurring daydream of himself as a virtuous hero saving a beautiful damsel. Investigating a case that led to the wrongful arrest and eventual death of an innocent man instead of wanted terrorist Harry Tuttle, he meets the woman from his daydream, and in trying to help her gets caught in a web of mistaken identities, mindless bureaucracy and lies."
1985,17,After Hours,https://image.tmdb.org/t/p/w500/8upjM945SVY99tu2Z8OG27Jd4m6.jpg,"Comedy, Thriller, Drama",7.5,1830,6.7585,1985-09-13,97,10609321,Martin Scorsese,No,"Double Play, Geffen Pictures",No,No,6,"Desperate to escape his mind-numbing routine, uptown Manhattan office worker Paul Hackett ventures downtown for a hookup with a mystery woman."
1985,18,Vampire Hunter D,https://image.tmdb.org/t/p/w500/xS4WXii5OUKXIkVtObnVciRT8dt.jpg,"Animation, Fantasy, Horror",6.615,554,6.9914,1985-12-21,80,0,Toyoo Ashida,No,"movic, Gen, Studio Live",No,Yes,6,"In a far-future time ruled by the supernatural, a young girl requests the help of a vampire hunter to kill the vampire who has bitten her and thus prevent her from becoming a vampire herself."
1985,19,Weird Science,https://image.tmdb.org/t/p/w500/AsFxOHwUlK7mTOkC5p6SySsdEjz.jpg,"Comedy, Fantasy, Science Fiction, Romance",6.533,1601,7.4376,1985-08-01,93,38934048,John Hughes,No,"Universal Pictures, Silver Pictures",No,No,6,"Two unpopular teenagers, Gary and Wyatt, fail at all attempts to be accepted by their peers. Their desperation to be liked leads them to ""create"" a woman via their computer. Their living and breathing creation is a gorgeous woman, Lisa, whose purpose is to boost their confidence level by putting them into situations which require Gary and Wyatt to act like men."
1985,20,The Color Purple,https://image.tmdb.org/t/p/w500/6bvxkcTAXyqxGRwo38mxw92D6Xr.jpg,"Drama, History",7.726,2034,8.0229,1985-12-18,154,146300000,Steven Spielberg,No,"Amblin Entertainment, Warner Bros. Pictures, The Guber-Peters Company",No,No,6,"An epic tale spanning forty years in the life of Celie, an African-American woman living in the South who survives incredible abuse and bigotry. After Celie's abusive father marries her off to the equally debasing 'Mister' Albert Johnson, things go from bad to worse, leaving Celie to find companionship anywhere she can. She perseveres, holding on to her dream of one day being reunited with her sister in Africa."
1985,21,Fright Night,https://image.tmdb.org/t/p/w500/euIh75MwNDrYkTEVSkw7VXWGXoE.jpg,"Comedy, Horror",7.049,1601,7.067,1985-08-02,107,24922237,Tom Holland,No,"Columbia Pictures, Delphi IV Productions, Vistar Films",No,No,6,"Charley Brewster, a high school student, accidentally discovers the true and creepy nature of Jerry Dandrige, his dashing and enigmatic new neighbor; but no one seems willing to believe him."
1985,22,Lifeforce,https://image.tmdb.org/t/p/w500/AeLmyhJNQd2BMFGER36ctAeDhIp.jpg,"Horror, Science Fiction, Action, Mystery",6.201,766,6.7562,1985-06-21,102,11603545,Tobe Hooper,No,"Golan-Globus Productions, Easedram, London-Cannon Films",No,No,6,"A race of space vampires arrives in London and infects the populace, commencing an apocalyptic descent into chaos."
1985,23,Red Sonja,https://image.tmdb.org/t/p/w500/83v0W5cCSFsWpI0cAj8DRlihySN.jpg,"Adventure, Fantasy, Action",5.372,985,6.9379,1985-04-09,89,6948633,Richard Fleischer,No,"Metro-Goldwyn-Mayer, DDL Cinematografica, Famous Films Productions",No,Yes,6,"The tyrant Gedren seeks the total power in a world of barbarism. She raids the city Hablac and kills the keeper of a talisman that gives her great power. Red Sonja, sister of the keeper, sets out with her magic sword to overthrow Gedren."
1985,24,Day of the Dead,https://image.tmdb.org/t/p/w500/bi7SO5F4VyyGQTlxQirbH1dwKzW.jpg,"Horror, Drama, Mystery",7.01,1445,7.2736,1985-07-03,101,34000000,George A. Romero,No,"Laurel Entertainment, United Film Distribution Company (UFDC)",No,No,6,"As the world is overrun by zombies, scientists and military personnel in an underground Florida bunker must decide on how they should deal with the undead."
1985,25,Blood Simple,https://image.tmdb.org/t/p/w500/n8D1gVXUgmW4kkDzUzzoezAmUUa.jpg,"Crime, Drama, Thriller",7.242,1679,6.3526,1985-01-18,97,4229114,Joel Coen,No,"River Road Productions, Foxton Entertainment",No,No,6,"The owner of a seedy small-town Texas bar discovers that one of his employees is having an affair with his wife. A chaotic chain of misunderstandings, lies and mischief ensues after he devises a plot to have them murdered."
1985,26,Police Academy 2: Their First Assignment,https://image.tmdb.org/t/p/w500/9E6tigDzRptEtkZl07bCIKzuOXL.jpg,"Comedy, Crime",6.101,1781,6.9999,1985-03-28,87,55600000,Jerry Paris,No,The Ladd Company,No,No,6,"Officer Carey Mahoney and his cohorts have finally graduated from the Police Academy and are about to hit the streets on their first assignment. Question is, are they ready to do battle with a band of graffiti-tagging terrorists? Time will tell, but don't sell short this cheerful band of doltish boys in blue."
1985,27,The Return of the Living Dead,https://image.tmdb.org/t/p/w500/oNsV9BychAe4Sk6xFKp558Rlpyz.jpg,"Comedy, Horror, Science Fiction",7.197,2358,6.6519,1985-04-25,91,14241310,Dan O'Bannon,No,"Hemdale Film Corporation, Fox Films Ltd., Cinema 84",No,No,6,"Two employees at a medical supply warehouse accidentally release a toxic gas from a misplaced top-secret U.S. Army shipment, causing the dead to rise from a nearby cemetery with an insatiable hunger for human brains."
1985,28,Out of Africa,https://image.tmdb.org/t/p/w500/6oMKqh08TfxmvnoFR4mm1wZB67P.jpg,"History, Romance, Drama",7.153,1582,7.5339,1985-12-20,161,227514205,Sydney Pollack,No,"Universal Pictures, Mirage Entertainment, Mirage Enterprises",No,No,6,"Tells the life story of Danish author Karen Blixen, who at the beginning of the 20th century moved to Africa to build a new life for herself. The film is based on her 1937 autobiographical novel."
1985,29,A Nightmare on Elm Street Part 2: Freddy's Revenge,https://image.tmdb.org/t/p/w500/53kxYw0G3o55yJ23K7s7KMaOyAM.jpg,Horror,5.8,2182,6.7524,1985-11-01,87,30000121,Jack Sholder,No,"New Line Cinema, Smart Egg Pictures, Heron Communications",No,No,6,"A teenage boy is haunted in his dreams by deceased child murderer Freddy Krueger, who is out to possess him in order to continue his reign of terror in the real world."
1985,30,Ladyhawke,https://image.tmdb.org/t/p/w500/l3nRJ9Cs7C1AZ7das8S76QqwqjI.jpg,"Adventure, Comedy, Fantasy",7.005,1295,6.2135,1985-03-27,121,18432000,Richard Donner,No,"Warner Bros. Pictures, 20th Century Fox",No,Yes,6,"Captain Etienne Navarre is a man on whose shoulders lies a cruel curse. Punished for loving each other, Navarre must become a wolf by night whilst his lover, Lady Isabeau, takes the form of a hawk by day. Together, with the thief Philippe Gaston, they must try to overthrow the corrupt Bishop and in doing so break the spell."
1985,31,Friday the 13th: A New Beginning,https://image.tmdb.org/t/p/w500/ewnIs4aCuWnKQ13Eaj8f3ybrQc8.jpg,"Horror, Thriller",5.257,1340,6.7622,1985-03-22,92,21930715,Danny Steinmann,No,"Georgetown Productions, Paramount Pictures, Sean S. Cunningham Films",No,No,6,"Homicidal maniac Jason returns from the grave to cause more bloody mayhem. Young Tommy may have escaped from Crystal Lake, but he’s still haunted by the gruesome events that happened there. When gory murders start happening at the secluded halfway house for troubled teens where he now lives, it seems like his nightmarish nemesis, Jason, is back for more sadistic slaughters."
1985,32,Re-Animator,https://image.tmdb.org/t/p/w500/7FYhY70LTumoFfQgTI8TK0UDdsF.jpg,"Science Fiction, Comedy, Horror",7.1,1725,6.5151,1985-10-18,86,2027771,Stuart Gordon,No,Empire Pictures,No,No,6,"Conducting clandestine experiments within the morgue at Miskatonic University, scientist Herbert West reveals to a fellow graduate student his groundbreaking work concerning the re-animation of fresh corpses."
1985,33,Death Wish 3,https://image.tmdb.org/t/p/w500/mc33TytXxkC9cSKyztDJzwF3lbn.jpg,"Action, Crime, Drama, Thriller",6.232,498,6.4442,1985-11-01,90,16116878,Michael Winner,No,"The Cannon Group, Golan-Globus Productions",No,No,6,Architect/vigilante Paul Kersey arrives back in New York City and is forcibly recruited by a crooked police chief to fight street crime caused by a large gang terrorizing the neighborhoods.
1985,34,Brewster's Millions,https://image.tmdb.org/t/p/w500/t4p8r8kfB2jHiK8J36XnfSP8cRO.jpg,Comedy,6.584,696,5.6272,1985-05-22,97,45833132,Walter Hill,No,"Silver Pictures, Universal Pictures, Lawrence Gordon Productions",No,No,6,"Monty Brewster, an aging minor-league baseball player, stands to inherit $300 million if he can successfully spend $30 million in 30 days without anything to show for it, and without telling anyone what he's up to... A task that's a lot harder than it sounds!"
1985,35,Pale Rider,https://image.tmdb.org/t/p/w500/kpAN5WnDEVWYzMDPkXHTbrDQuak.jpg,"Western, Drama",7.17,1247,6.3297,1985-06-28,115,41400000,Clint Eastwood,No,"Warner Bros. Pictures, Malpaso Productions",No,No,6,A mysterious preacher protects a humble prospector village from a greedy mining company trying to encroach on their land.
1985,36,Flesh + Blood,https://image.tmdb.org/t/p/w500/bjUYC4uC82oASTMPkb6iGCYOO2e.jpg,"Adventure, Drama",6.552,452,5.8513,1985-08-30,126,100000,Paul Verhoeven,No,"Impala, Riverside Pictures",No,Yes,6,"A band of medieval mercenaries take revenge on a noble Lord who cheated them by kidnapping his son's fiancée. As the plague and warfare cut a swathe of destruction throughout the land, the mercenaries hole up in a castle and await their fate."
1985,37,Angel's Egg,https://image.tmdb.org/t/p/w500/dcEUGvckbePFzPKhGXnS9T3kZMG.jpg,"Animation, Fantasy, Mystery, Science Fiction",7.689,615,5.6996,1985-12-22,71,0,Mamoru Oshii,No,"Tokuma Shoten, Studio Deen",No,Yes,6,"In the ruins of a strange city, a young girl takes care of a large egg she holds carefully in her arms. She bonds with a boy who is searching for a bird he saw in a dream."
1985,38,The Jewel of the Nile,https://image.tmdb.org/t/p/w500/6VjsIhnIcrz2XdQVHdsMj5DdSa1.jpg,"Adventure, Action, Comedy, Romance",6.2,1327,5.9639,1985-08-01,106,96800000,Lewis Teague,No,"SLM Production Group, Stone Group Pictures, 20th Century Fox",No,Yes,6,"Joan Wilder is thrust back into a world of murder, chases, foreign intrigue... and love. This time out she's duped by a duplicitous Arab dignitary who brings her to the Middle East, ostensibly to write a book about his life. Of course, he's up to no good, and Joan is just another pawn in his wicked game. But Jack Colton and his sidekick Ralph show up to help our intrepid heroine save the day."
1985,39,Cocoon,https://image.tmdb.org/t/p/w500/1rMrT8GW90as9kd4oVGhYQgGCLM.jpg,"Comedy, Science Fiction, Mystery, Drama",6.643,1455,5.8206,1985-06-21,117,85300000,Ron Howard,No,"SLM Production Group, The Zanuck/Brown Company, 20th Century Fox",No,No,6,"When a group of trespassing seniors swim in a pool containing alien cocoons, they find themselves energized with youthful vigor."
1985,40,Witness,https://image.tmdb.org/t/p/w500/kOymD1rChAMykmDVEzJpIh4OYS7.jpg,"Crime, Drama, Thriller",7.09,1955,5.3984,1985-02-08,112,116107459,Peter Weir,No,Paramount Pictures,No,No,6,"While protecting an Amish boy—the sole witness to a brutal murder—and his mother, a detective is forced to seek refuge within their community when his own life comes under threat."
1985,41,Silver Bullet,https://image.tmdb.org/t/p/w500/52CvWYuJyWcMTPvsfcmsxaVHi7f.jpg,Horror,6.679,724,5.487,1985-10-10,95,12400000,Dan Attias,No,"International Film Corporation (II), Famous Films Productions, Paramount Pictures",No,No,6,"The small city of Tarker's Mills is startled by a series of sadistic murders. The population fears the work of a maniac, but sightings of a mysterious, hairy creature soon spread. People lock themselves up at night, but there's one boy who's still outside…"
1985,42,Silverado,https://image.tmdb.org/t/p/w500/k6zurzegRKsNGMICXZ57VJDUzXO.jpg,"Western, Action, Drama",6.95,848,5.1944,1985-07-10,133,32192570,Lawrence Kasdan,No,Columbia Pictures,No,No,6,"Four unwitting heroes cross paths on their journey to the sleepy town of Silverado. Little do they know the town where their family and friends reside has been taken over by a corrupt sheriff and a murderous posse. It's up to the sharp-shooting foursome to save the day, but first they have to break each other out of jail, and learn who their real friends are."
1985,43,To Live and Die in L.A.,https://image.tmdb.org/t/p/w500/2iW3pSihBIhXjnBQmUJ0mAiZbB5.jpg,"Crime, Thriller, Action",7.123,839,6.5607,1985-11-01,116,17307019,William Friedkin,No,"SLM Production Group, New Century Productions",No,No,6,"When his longtime partner on the force is killed, reckless U.S. Secret Service agent Richard Chance vows revenge, setting out to nab dangerous counterfeit artist Eric Masters."
1985,44,Return to Oz,https://image.tmdb.org/t/p/w500/dyMwaXA9nVhPiA5wYHsvfUAnbaB.jpg,"Adventure, Family, Fantasy",6.709,1090,5.2573,1985-06-21,109,11137801,Walter Murch,No,"Oz Productions Ltd., Silver Screen Partners II",No,Yes,6,"Dorothy, saved from a psychiatric experiment by a mysterious girl, finds herself back in the land of her dreams, and makes delightful new friends, and dangerous new enemies."
